7.20E+06,1.67E+05,1397.417201,0.92587,1293.826664,1432.4,34,0.975577493,0.903257934
7.81E+06,1.67E+05,1516.093286,0.924354,1401.406893,1432.4,35,1.058428711,0.978362813
7.13E+06,1.67E+05,1383.293253,0.916756,1268.14239,1432.4,36,0.965717155,0.885326996
7.03E+06,1.67E+05,1364.842876,0.946088,1291.261467,1364.2,37,1.000471248,0.946533842
7.17E+06,1.67E+05,1390.78205,0.90244,1255.097353,1364.2,38,1.019485449,0.920024449
6.88E+06,1.67E+05,1334.480268,0.901634,1203.212782,1364.2,39,0.978214535,0.881991484
9.02E+06,1.67E+05,1749.720458,0.944336,1652.324018,1679.7,40,1.041686288,0.983701862
8.92E+06,1.67E+05,1730.12542,0.959798,1660.570918,1679.7,41,1.030020492,0.988611608
8.21E+06,1.67E+05,1592.882552,0.938746,1495.312124,1679.7,42,0.948313718,0.89022571
7.33E+06,1.67E+05,1422.289318,0.919312,1307.527638,1449.4,43,0.981295238,0.902116488
7.94E+06,1.67E+05,1540.887799,0.906172,1396.309378,1449.4,44,1.063121153,0.963370621
7.38E+06,1.67E+05,1431.077984,0.913254,1306.937693,1449.4,45,0.987358896,0.901709461
9.18E+06,1.67E+05,1780.180071,0.928046,1652.088994,1551.8,46,1.147171073,1.064627525
8.36E+06,1.67E+05,1622.100499,0.912454,1480.092089,1551.8,47,1.045302551,0.953790494
7.64E+06,1.67E+05,1483.150341,0.887922,1316.921817,1551.8,48,0.955761272,0.84864146
1.23E+07,1.67E+05,2379.342,0.924728,2200.244169,2327.6,49,1.022229764,0.945284486
1.20E+07,1.67E+05,2319.198815,0.920746,2135.393032,2327.6,50,0.996390623,0.917422681
1.29E+07,1.67E+05,2504.090606,0.93545,2342.451557,2327.6,51,1.075825144,1.006380631
6.14E+06,1.67E+05,1191.106676,0.944746,1125.293268,1261.9,52,0.943899418,0.8917452
6.22E+06,1.67E+05,1206.317081,0.93878,1132.46635,1261.9,53,0.955952993,0.89742955
6.09E+06,1.67E+05,1181.638974,0.944032,1115.505004,1261.9,54,0.936396683,0.883988434
8.14E+06,1.67E+05,1578.331782,0.89997,1420.451253,1594.4,55,0.989922091,0.890900184
7.89E+06,1.67E+05,1530.818666,0.920886,1409.709478,1594.4,56,0.960122093,0.884162994
8.70E+06,1.67E+05,1688.258003,0.912548,1540.616464,1594.4,57,1.058867287,0.966267225
8.03E+06,1.67E+05,1557.359271,0.963776,1500.945489,1458,58,1.068147648,1.029455068
7.64E+06,1.67E+05,1481.384848,0.9338,1383.317171,1458,59,1.01603899,0.948777209
7.78E+06,1.67E+05,1509.981962,0.948328,1431.958174,1458,60,1.035652923,0.982138665
9.97E+06,1.63E+05,1981.926621,0.92858,1840.377422,1637,61,1.210706549,1.124237888
9.57E+06,1.63E+05,1902.884873,0.933818,1776.948146,1637,62,1.162422036,1.085490621
9.76E+06,1.63E+05,1939.136356,0.943744,1830.048301,1637,63,1.184567108,1.117928101
1.07E+07,1.63E+05,2119.042291,0.936212,1983.872822,1568.8,64,1.350740879,1.26457982
1.04E+07,1.63E+05,2076.709145,0.967526,2009.270092,1568.8,65,1.323756467,1.280768799
9.63E+06,1.63E+05,1913.27935,0.951134,1819.785041,1568.8,66,1.219581432,1.159985365
1.82E+07,1.63E+05,3612.229755,0.95432,3447.2231,2668.7,67,1.353554073,1.291723723
1.90E+07,1.63E+05,3768.246281,0.965894,3639.726473,2668.7,68,1.412015693,1.363857486
1.89E+07,1.63E+05,3757.712681,0.954834,3587.99183,2668.7,69,1.408068603,1.344471777
1.10E+07,1.63E+05,2193.771226,0.936036,2053.448843,1807.6,70,1.213637545,1.136008433
1.18E+07,1.63E+05,2351.775224,0.94015,2211.021477,1807.6,71,1.301048475,1.223180724
1.12E+07,1.63E+05,2223.583301,0.93966,2089.412285,1807.6,72,1.230130173,1.155904119
1.00E+07,1.63E+05,1991.844105,0.934986,1862.346352,1560.3,73,1.276577648,1.193582229
9.86E+06,1.63E+05,1959.030948,0.941896,1845.203413,1560.3,74,1.255547617,1.182595279
9.20E+06,1.63E+05,1829.070175,0.944534,1727.618969,1560.3,75,1.172255448,1.107235127
1.79E+07,1.63E+05,3556.779295,0.953618,3391.808758,2626.1,76,1.354395985,1.29157639
1.67E+07,1.63E+05,3328.021307,0.973552,3240.001799,2626.1,77,1.267286587,1.233769392
1.55E+07,1.63E+05,3082.369809,0.947174,2919.540541,2626.1,78,1.173744263,1.111740048
1.47E+07,1.63E+05,2912.440981,0.939448,2736.086855,2933,79,0.992990447,0.932862889
1.42E+07,1.63E+05,2823.600997,0.92057,2599.32237,2933,80,0.962700647,0.886233335
1.43E+07,1.63E+05,2843.674461,0.966254,2747.711823,2933,81,0.969544651,0.936826397
1.07E+07,1.63E+05,2128.184661,0.928786,1976.628119,1782,82,1.194267487,1.109218922
1.18E+07,1.63E+05,2341.639118,0.939514,2200.002734,1782,83,1.314051133,1.234569436
1.07E+07,1.63E+05,2130.967121,0.9228,1966.45646,1782,84,1.195828912,1.10351092
7.24E+06,1.63E+05,1439.346856,0.92715,1334.490438,1134,85,1.269265305,1.176799328
6.94E+06,1.63E+05,1378.72897,0.915744,1262.562782,1134,86,1.215810379,1.11337106
7.13E+06,1.63E+05,1417.564167,0.891504,1263.764125,1134,87,1.250056584,1.114430445
1.20E+07,1.63E+05,2385.959736,0.925756,2208.816542,2140.1,88,1.114882359,1.032109033
1.23E+07,1.63E+05,2447.968852,0.942432,2307.044181,2140.1,89,1.143857227,1.078007655
1.06E+07,1.63E+05,2110.69491,0.934414,1972.262874,2140.1,90,0.986259946,0.921575101
6.87E+06,1.63E+05,1364.677546,0.951664,1298.714492,1364.2,91,1.000350055,0.951997135
6.77E+06,1.63E+05,1345.43882,0.923872,1243.013253,1364.2,92,0.986247486,0.911166437
6.98E+06,1.63E+05,1387.712342,0.945192,1311.654604,1364.2,93,1.01723526,0.96148263
1.60E+07,1.63E+05,3184.327105,0.950988,3028.256865,2950,94,1.079432917,1.026527751
1.57E+07,1.63E+05,3110.393159,0.951686,2960.117624,2950,95,1.054370562,1.003429703
1.54E+07,1.63E+05,3069.848737,0.93328,2865.028429,2950,96,1.040626691,0.971196078
7.82E+06,1.63E+05,1553.487354,0.941732,1462.968753,1381.2,97,1.124737441,1.05920124
7.34E+06,1.63E+05,1457.850217,0.911242,1328.454348,1381.2,98,1.055495379,0.96181172
7.33E+06,1.63E+05,1457.373224,0.93446,1361.856983,1381.2,99,1.055150032,0.985995499
9.96E+06,1.63E+05,1979.22366,0.935042,1850.657249,1713.8,100,1.154874349,1.079856021
9.79E+06,1.63E+05,1944.820525,0.91879,1786.88165,1713.8,101,1.134800166,1.042643045
1.01E+07,1.63E+05,2012.315063,0.946066,1903.782862,1713.8,102,1.174183139,1.110854745
6.46E+06,1.63E+05,1284.661936,0.913204,1173.158419,1296,103,0.991251494,0.905214829
7.27E+06,1.63E+05,1444.633531,0.91104,1316.118932,1296,104,1.114686366,1.015523867
6.79E+06,1.63E+05,1350.208752,0.900398,1215.72526,1296,105,1.041827741,0.938059614
8.44E+06,1.63E+05,1676.988843,0.938768,1574.303462,1526.2,106,1.098800186,1.031518453
8.64E+06,1.63E+05,1716.857525,0.932328,1600.674342,1526.2,107,1.124923028,1.048797237
7.75E+06,1.63E+05,1540.906658,0.90694,1397.509885,1526.2,108,1.009636128,0.91567939
6.34E+06,1.63E+05,1259.778791,0.954184,1202.060766,1176.6,109,1.070694196,1.021639271
6.37E+06,1.63E+05,1266.079076,0.950554,1203.47653,1176.6,110,1.076048849,1.022842538
6.39E+06,1.63E+05,1269.139782,0.927836,1177.553579,1176.6,111,1.078650164,1.000810453
1.26E+07,1.63E+05,2506.400519,0.973066,2438.893128,2131.5,112,1.17588577,1.144214463
1.21E+07,1.63E+05,2401.85951,0.964174,2315.810491,2131.5,113,1.126840023,1.086469853
1.18E+07,1.63E+05,2352.172718,0.95752,2252.252421,2131.5,114,1.103529307,1.056651382
2.75E+07,1.63E+05,5473.099477,0.963168,5271.514277,4510.5,115,1.213413031,1.168720602
2.69E+07,1.63E+05,5348.485003,0.964784,5160.132755,4510.5,116,1.18578539,1.144026772
2.59E+07,1.63E+05,5145.365399,0.91853,4726.17248,4510.5,117,1.140752777,1.047815648
2.96E+07,1.63E+05,5880.531169,0.940638,5531.451077,4050,118,1.451983005,1.365790389
2.54E+07,1.63E+05,5042.016872,0.957292,4826.682416,4050,119,1.244942438,1.191773436
2.59E+07,1.63E+05,5150.532825,0.964732,4968.883834,4050,120,1.2717365,1.226884897
